arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,L_t,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,shape_fallback_increase
successor_contamination,1835087717,0,200,0.8530861425374853,0.982951676274524,0.01611167253538552,0.8530861425374853,0.08495505755442827,0.6,0.6639026672456683,0.5112923583033311,0.547707966362468,1.4060987776170748,200,0.1411544787916387,0.22056962128116103,0.10490677157449237,0.20745777820568323,0.2885398318123401,0.037371518334684585,0.0,0.6,False,False,0.0,2
successor_contamination,1835087717,1,200,0.9809608211324146,0.9844535468718291,0.04490600091688709,0.9809608211324146,0.11272629185445356,0.35,0.6790666637924008,0.5225001853897311,0.5902189648034101,1.3036496064543506,199,0.1471555625195818,0.27230799070750394,0.11079429173119555,0.1337018017082139,0.28640897538594423,0.049631377947560465,1.0,0.0,False,False,0.0,0
successor_contamination,1835087717,2,199,0.9860071021213728,0.986317775457247,0.06418201983790701,0.9860071021213728,0.13790570441026934,0.256,0.69683465638076,0.5363226212553426,0.6213404226278642,1.2387017894582126,202,0.18684306418872504,0.1760456597648097,0.031604527786419576,0.28630481628032795,0.2507167715239754,0.06848516045574253,0.4,0.2,False,False,0.0,0
successor_contamination,1835087717,3,202,0.9827855625461617,0.9828515369772037,0.07648793135532882,0.9827855625461617,0.15797562483386715,0.21400000000000002,0.7090194486800698,0.5483285823640194,0.6507943256544477,1.1883352469342248,203,0.1727761521430488,0.23393478504511198,0.054865610543471936,0.22371601991823498,0.2579397264468499,0.056767705903282416,0.2,0.2,False,False,0.0,0
successor_contamination,1835087717,4,203,0.9831051246763625,0.9831122226464831,0.09423669848106095,0.9831051246763625,0.17728143958689271,0.126,0.7191842685923833,0.5546635393475117,0.6747466027787418,1.1430065861377146,202,0.10939232627116505,0.19056505704102383,0.12781317565038752,0.2897261429471552,0.24515854844869409,0.037344749641574346,0.6,0.0,False,False,0.0,0
successor_contamination,1835087717,5,202,0.9883098945310355,0.9883100378329986,0.12534374224592693,0.9883098945310355,0.20188392846777822,0.014000000000000002,0.7310215140531968,0.569450995222452,0.6835218785625399,1.1396559901409642,206,0.21900791052894863,0.19105477421882577,0.03873011709411971,0.28802530702212525,0.18124968030836142,0.08193221082761923,0.2,0.0,False,False,0.0,0
successor_contamination,1835087717,6,206,0.9893072042547699,0.9893652183857979,0.07756402288604163,0.9893072042547699,0.2331235112251137,0.21400000000000002,0.7403076455056864,0.5832383182001063,0.701293063598587,1.1233996158781514,214,0.21574840923471048,0.2630472955676694,0.0027764310095700654,0.27459729766326674,0.23061686446150562,0.013213702063277759,0.2,0.2,False,False,0.0,0
successor_contamination,1835087717,7,214,0.9845121499531071,0.9880022655779152,0.044940594271747104,0.9845121499531071,0.24304957478847533,0.42400000000000004,0.7526565820069803,0.5826582866676443,0.7311637572387283,1.058771902738682,208,0.04477355471929119,0.17840689741811894,0.07544100565088546,0.2079217818777808,0.32875269174250177,0.164704068591422,0.8,0.2,False,False,0.0,0
successor_contamination,1835087717,8,208,0.9819695420945523,0.9819862775966319,0.08740003339423816,0.9819695420945523,0.26300450918295726,0.2,0.7620350010275865,0.5864415278707381,0.744883090733224,1.0331459593985701,210,0.09895194420595015,0.2698515195850148,0.0905840140467776,0.2824727974316126,0.23417854609184258,0.023961178638802465,0.0,0.2,False,False,0.0,0
successor_contamination,1835087717,9,210,0.9844610804638401,0.9844809422049317,0.08605696352506025,0.9844610804638401,0.2855895420135819,0.21400000000000002,0.7699027971336493,0.6064746254215476,0.7427250615849813,1.0605927621345799,213,0.30443967430433055,0.22387182708544878,0.04965863079492068,0.2536143460734502,0.16165139962539862,0.006764122116451099,0.2,0.2,False,False,0.0,0
