arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,L_t,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,shape_fallback_increase
C1_D1,1835087046,0,200,0.9129246326631253,0.9840629036410908,0.020911629262046705,0.9129246326631253,0.09259884192122352,0.55,0.6690011915913406,0.5020646647023593,0.5490620057025366,1.366820152061497,200,0.02580830877949112,0.18726962876990919,0.1219440537315383,0.33189575496444235,0.29531002851268284,0.03777222524193619,1.0,0.2,False,False,0.0,2
C1_D1,1835087046,1,200,0.9642435301829908,0.9808005711573023,0.03248950529519947,0.9642435301829908,0.11905646227884413,0.456,0.683360662688554,0.5258379984807098,0.570977099661336,1.3476691929905582,206,0.2984570876683551,0.18090020378863889,0.047591671813304016,0.22392272265781132,0.1841064726452656,0.0650218414266251,0.4,0.4,False,False,0.0,0
C1_D1,1835087046,2,206,0.9451163799062237,0.98590645536571,0.025353815282466892,0.9451163799062237,0.13704506041610848,0.526,0.693653926885802,0.5375799265710638,0.6080106183065442,1.274644365509289,207,0.16292285017986852,0.1742090498526853,0.10588350187515395,0.23679684883591415,0.2706561430567088,0.04953160619966941,0.6,0.4,False,False,0.0,0
C1_D1,1835087046,3,207,0.9783257162154335,0.986097181465188,0.03855300076126463,0.9783257162154335,0.16655085292501937,0.42400000000000004,0.7054437790150585,0.5361106979734723,0.6472095564758898,1.174213703089808,212,0.005122096637021646,0.3079215328045385,0.010709861490440651,0.2802586270034572,0.32818091336324906,0.06780696870129303,0.8,0.2,False,False,0.0,0
C1_D1,1835087046,4,212,0.9782671715301435,0.9830470945232596,0.042397210753704014,0.9782671715301435,0.19222149607535688,0.41400000000000003,0.7148628181237096,0.5368537012539457,0.6824886008283009,1.1003677178219364,223,0.0318567272393373,0.29253082376431927,0.006506588368415388,0.1922267566544448,0.39251368748775967,0.08436541648572352,0.2,0.4,False,False,0.0,0
C1_D1,1835087046,5,223,0.9878893710005252,0.9879231738646466,0.0818519757705672,0.9878893710005252,0.21274081389644736,0.2,0.7259317925286023,0.5434610196688862,0.6980944882138881,1.07240387178976,222,0.1056250434704721,0.3414933773001182,0.003780598859777239,0.2677361441802951,0.21927373734208672,0.062091098847250684,0.0,0.2,False,False,0.0,0
C1_D1,1835087046,6,222,0.9821315716165361,0.9821673099095052,0.08136226817844094,0.9821315716165361,0.23132839945586667,0.22400000000000003,0.7334063654539668,0.5455027185461779,0.7129744773849063,1.0432256598893839,225,0.052684373259201424,0.22808728750732105,0.09093152623044608,0.36602196083098915,0.2234471899620351,0.03882766221000719,0.8,0.0,False,False,0.0,0
C1_D1,1835087046,7,225,0.9782202877951097,0.9853676813744433,0.039213455422075216,0.9782202877951097,0.24955007468975812,0.456,0.7445978205266627,0.5635268010810133,0.7369708449098229,1.026933940904008,228,0.2537402307768027,0.22527042734067335,0.11247466447799277,0.10481386354618742,0.276469076317036,0.027231737541307883,0.4,0.4,False,False,0.0,0
C1_D1,1835087046,8,228,0.9832116308400919,0.9872052774563345,0.04386139215622586,0.9832116308400919,0.26509413322135317,0.41400000000000003,0.7557317974618026,0.5853504610269626,0.7424246413893228,1.043268011455718,226,0.3638854215911645,0.17963019865030777,0.00950870536016641,0.16008439941914548,0.19575440485241116,0.09113687012680476,0.2,0.4,False,False,0.0,0
C1_D1,1835087046,9,226,0.988433262419789,0.9884489975504317,0.08794288037033696,0.988433262419789,0.2833131044574351,0.22400000000000003,0.7636934000051145,0.5880771630872433,0.75951463409875,1.0138626662413912,225,0.08742781389536007,0.1987435987567092,0.056772027002671484,0.2412317146212687,0.2566622842417971,0.15916256148219346,0.8,0.0,False,False,0.0,0
C1_D1,1835087046,10,225,0.9816116374044624,0.982195143040835,0.05913134669855524,0.9816116374044624,0.29586754794888354,0.35,0.7711147763036271,0.5888492127901224,0.7752813148240773,0.9849762446227445,226,0.06469884821551444,0.30913048212531524,0.10255052054859558,0.20666411377208319,0.2585907206760113,0.05836531466248025,1.0,0.0,False,False,0.0,0
C1_D1,1835087046,11,226,0.9881464225724743,0.9885109784962303,0.06292658217539651,0.9881464225724743,0.31117098463225557,0.326,0.7645871606067877,0.5921612310630724,0.7977531833416696,0.970832762444376,223,0.09693098640570243,0.13919499521524545,0.1258141141733904,0.31445202508198405,0.3215506959467838,0.0020571831768938,0.6,0.2,False,False,0.0,0
